timestamp,room_id,f0,f1,f2,f3,f4,f5,f6,f7
2020-10-11 04:00:00,2,8.49,-8.39,294.60,35.45,308.29,295.60,-7.48,15.01
2020-10-11 04:00:00,3,8.44,-12.99,293.82,34.12,304.58,295.71,-13.32,15.27
2020-10-11 05:00:00,1,8.40,-5.08,293.43,33.72,308.25,295.58,-3.24,14.44
2020-10-11 05:00:00,2,8.59,-2.00,291.56,35.23,307.19,295.33,-8.91,15.39
2020-10-11 05:00:00,3,8.53,-4.82,294.85,35.36,302.99,295.55,-3.06,13.47
2020-10-11 06:00:00,1,8.55,0.73,293.39,34.54,304.32,295.66,4.21,13.12
2020-10-11 06:00:00,2,8.53,-0.91,294.72,31.39,304.57,295.40,2.64,16.32
2020-10-11 06:00:00,3,8.62,1.42,295.44,36.02,307.35,295.48,3.50,16.74
2020-10-11 07:00:00,1,8.54,6.12,295.85,35.46,302.55,295.50,4.70,14.52
2020-10-11 07:00:00,2,8.60,1.79,292.81,32.63,304.80,295.54,7.49,17.70
2020-10-11 07:00:00,3,8.37,5.74,297.62,36.43,304.21,295.43,10.39,16.01
2020-10-11 08:00:00,1,8.48,8.66,294.17,32.41,302.50,295.33,8.52,17.24
2020-10-11 08:00:00,2,8.55,12.44,294.61,37.28,302.79,295.56,3.73,13.42
2020-10-11 08:00:00,3,8.58,12.81,295.93,33.49,302.41,295.67,9.85,14.99
2020-10-11 09:00:00,1,8.58,9.41,297.01,30.28,302.71,295.67,13.03,17.33
2020-10-11 09:00:00,2,8.69,7.37,294.95,34.39,300.00,295.67,11.92,15.06
2020-10-11 09:00:00,3,8.73,5.69,293.45,33.72,304.29,295.66,9.92,15.17
2020-10-11 10:00:00,1,8.34,3.88,293.94,30.98,303.04,295.48,7.47,16.03
2020-10-11 10:00:00,2,8.67,5.18,291.85,33.28,302.52,295.49,6.51,14.10
2020-10-11 10:00:00,3,8.69,7.45,292.72,34.96,301.38,295.47,8.04,15.12
2020-10-11 11:00:00,1,8.73,1.83,293.67,34.81,301.55,295.64,3.55,14.48
2020-10-11 11:00:00,2,8.52,1.19,293.48,32.75,305.08,295.50,5.37,14.85
2020-10-11 11:00:00,3,8.57,1.97,293.67,35.01,304.04,295.55,-0.50,14.42
2020-10-11 12:00:00,1,8.50,-6.44,291.78,31.50,303.87,295.59,-3.54,15.66
2020-10-11 12:00:00,2,8.43,-1.71,292.55,34.16,303.31,295.47,-5.80,15.86
2020-10-11 12:00:00,3,8.32,-4.12,295.15,34.01,303.94,295.34,-5.87,14.01
2020-10-11 13:00:00,1,8.54,-9.27,294.20,35.35,300.83,295.69,-4.10,11.96
2020-10-11 13:00:00,2,8.81,-13.67,294.86,33.71,301.72,295.61,-5.09,11.12
2020-10-11 13:00:00,3,8.69,-6.31,294.43,31.71,301.35,295.52,-6.94,17.26
2020-10-11 14:00:00,1,8.30,-11.67,293.21,29.38,301.54,295.62,-12.82,16.28
2020-10-11 14:00:00,2,8.61,-8.52,292.39,31.14,300.77,295.44,-13.36,14.26
2020-10-11 14:00:00,3,8.45,-11.86,293.18,31.78,301.92,295.51,-3.94,16.42
2020-10-11 15:00:00,1,8.75,-13.19,288.91,33.55,302.69,295.50,-9.14,13.16
2020-10-11 15:00:00,2,8.49,-8.59,294.13,31.85,301.18,295.67,-6.90,17.44
2020-10-11 15:00:00,3,8.57,-9.29,291.84,33.12,299.53,295.32,-9.35,13.13
2020-10-11 16:00:00,1,8.63,-12.20,295.45,32.82,302.93,295.63,-3.16,15.81
2020-10-11 16:00:00,2,8.52,-6.96,294.27,32.68,301.91,295.37,-8.47,16.29
2020-10-11 16:00:00,3,8.62,-5.10,294.01,31.12,305.53,295.67,-7.10,14.86
2020-10-11 17:00:00,1,8.40,0.71,294.84,29.34,299.32,295.57,1.44,14.61
2020-10-11 17:00:00,2,8.49,-2.28,294.73,32.09,300.13,295.66,0.11,17.21
2020-10-11 17:00:00,3,8.49,-3.59,295.33,31.94,298.91,295.48,-5.26,15.93
2020-10-11 18:00:00,1,8.50,6.06,294.44,31.41,300.43,295.54,9.82,15.94
2020-10-11 18:00:00,2,8.56,2.89,293.66,29.99,301.00,295.62,5.64,17.16
2020-10-11 18:00:00,3,8.42,2.57,292.52,28.82,302.36,295.68,8.73,16.84
2020-10-11 19:00:00,1,8.34,9.04,293.38,31.80,299.38,295.24,8.02,16.37
2020-10-11 19:00:00,2,8.19,5.80,294.52,30.42,297.18,295.23,11.44,14.61
2020-10-11 19:00:00,3,8.42,6.03,293.78,29.44,297.90,295.29,10.29,16.73
2020-10-11 20:00:00,1,8.20,7.54,296.73,29.89,302.46,295.35,7.60,14.12
2020-10-11 20:00:00,2,8.34,7.01,292.08,29.92,300.27,295.22,9.97,16.36
2020-10-11 20:00:00,3,8.25,9.55,292.58,24.90,297.34,295.36,7.60,14.78
2020-10-11 21:00:00,1,8.47,13.77,295.16,26.49,299.43,295.28,5.46,14.61
2020-10-11 21:00:00,2,8.18,8.37,296.79,28.24,299.24,295.16,10.97,15.11
2020-10-11 21:00:00,3,8.26,7.93,293.66,28.82,297.32,295.35,10.98,15.50
2020-10-11 22:00:00,1,8.32,7.58,295.57,30.41,299.35,295.07,7.60,14.81
2020-10-11 22:00:00,2,8.26,5.00,294.17,23.80,299.52,295.14,6.70,12.48
2020-10-11 22:00:00,3,8.42,6.44,293.49,27.87,297.02,295.44,1.54,16.40
2020-10-11 23:00:00,1,8.34,3.43,295.30,28.50,297.32,295.18,-0.14,11.83
2020-10-11 23:00:00,2,8.32,4.11,296.06,25.76,298.38,295.28,-0.30,16.72
2020-10-11 23:00:00,3,8.28,2.58,291.71,30.77,299.87,295.13,-1.92,15.80
2020-10-12 00:00:00,1,8.31,-4.71,291.44,29.49,300.26,295.21,-3.74,16.41
2020-10-12 00:00:00,2,8.12,-2.33,299.38,29.17,301.45,295.16,-1.78,13.86
2020-10-12 00:00:00,3,8.26,-8.35,293.79,28.44,297.84,295.41,1.72,13.08
2020-10-12 01:00:00,1,8.18,-8.71,292.01,27.42,300.73,295.12,-7.94,14.20
2020-10-12 01:00:00,2,8.33,-6.04,295.14,28.55,300.14,295.11,-11.80,14.36
2020-10-12 01:00:00,3,8.36,-8.75,298.02,25.99,297.29,295.08,-6.24,14.90
2020-10-12 02:00:00,1,8.20,-13.87,293.92,28.47,297.36,295.41,-7.99,12.89
2020-10-12 02:00:00,2,8.51,-8.48,290.68,24.78,298.68,295.03,-12.43,14.43
2020-10-12 02:00:00,3,8.27,-11.99,293.48,26.43,295.13,295.19,-1.64,13.12
2020-10-12 03:00:00,1,8.27,-8.69,292.04,25.60,300.36,295.24,-5.85,13.30
2020-10-12 03:00:00,2,8.31,-11.37,296.23,23.57,293.83,295.25,-9.99,15.56
2020-10-12 03:00:00,3,8.41,-3.42,294.77,29.89,301.19,295.18,-8.62,13.28
2020-10-12 04:00:00,1,8.14,-6.61,292.13,25.41,296.45,295.20,-8.91,16.29
2020-10-12 04:00:00,2,8.24,-3.91,294.19,28.16,295.32,295.21,-4.78,14.82
2020-10-12 04:00:00,3,8.36,-4.50,292.44,29.99,294.25,295.24,4.59,11.78
2020-10-12 05:00:00,1,8.43,-0.80,293.97,26.97,295.72,295.27,-9.43,14.59
2020-10-12 05:00:00,2,8.23,0.27,293.88,25.82,296.73,295.46,0.01,16.06
2020-10-12 05:00:00,3,8.28,4.92,293.82,21.66,297.03,295.17,-2.55,15.10
2020-10-12 06:00:00,1,8.23,0.78,293.53,26.15,298.01,295.25,10.81,17.72
2020-10-12 06:00:00,2,8.30,5.35,292.88,28.59,295.07,295.43,3.44,15.83
2020-10-12 06:00:00,3,8.29,7.12,292.76,25.57,295.93,295.24,6.80,14.98
2020-10-12 07:00:00,1,8.13,9.70,293.19,23.95,297.08,295.32,9.06,14.70
2020-10-12 07:00:00,2,8.23,5.53,292.87,26.53,296.38,295.35,10.76,15.98
2020-10-12 07:00:00,3,8.46,13.07,292.11,28.22,295.32,295.29,7.19,14.62
2020-10-12 08:00:00,1,8.32,8.35,294.53,23.50,294.68,295.41,11.15,14.87
2020-10-12 08:00:00,2,8.29,5.83,294.99,25.61,296.16,295.34,7.73,13.69
2020-10-12 08:00:00,3,8.29,12.40,295.79,24.55,293.91,295.04,6.97,18.28
2020-10-12 09:00:00,1,8.35,5.39,292.95,22.87,292.55,295.19,2.61,15.12
2020-10-12 09:00:00,2,8.29,4.48,294.23,27.44,293.32,295.22,7.32,11.02
2020-10-12 09:00:00,3,8.19,8.29,292.06,22.27,294.03,295.29,2.98,17.46
2020-10-12 10:00:00,1,8.41,6.65,292.08,22.78,294.64,295.44,0.06,18.49
2020-10-12 10:00:00,2,8.18,5.26,292.46,25.45,289.56,295.22,10.33,13.21
2020-10-12 10:00:00,3,8.10,1.28,294.94,24.59,295.71,295.30,2.53,15.83
2020-10-12 11:00:00,1,8.17,0.14,293.60,22.98,292.85,295.21,-3.08,14.35
2020-10-12 11:00:00,2,8.38,2.75,291.39,23.22,293.52,295.29,-0.19,15.38
2020-10-12 11:00:00,3,8.24,1.49,295.55,22.65,294.79,295.24,-1.60,16.29
2020-10-12 12:00:00,1,8.47,-6.96,294.59,22.18,296.67,295.32,-5.09,15.57
2020-10-12 12:00:00,2,8.47,-7.47,294.92,23.63,289.50,295.21,-6.36,13.56
2020-10-12 12:00:00,3,8.65,-4.18,291.76,20.39,294.19,295.31,-9.03,15.51
2020-10-12 13:00:00,1,8.14,-8.62,291.01,23.45,290.68,295.25,-10.83,14.05
2020-10-12 13:00:00,2,8.08,-6.97,294.92,24.89,292.65,295.19,-9.18,16.14
2020-10-12 13:00:00,3,8.23,-11.55,293.31,21.69,291.97,295.31,-8.92,13.51
2020-10-12 14:00:00,1,8.50,-5.54,290.87,17.83,293.60,295.23,-4.02,13.56
2020-10-12 14:00:00,2,8.27,-8.87,295.10,19.66,293.37,295.44,-14.35,17.04
2020-10-12 14:00:00,3,8.39,-7.86,292.82,20.62,292.03,295.44,-2.53,16.77
2020-10-12 15:00:00,1,8.13,-5.91,292.96,20.03,292.27,295.24,-9.26,14.02
2020-10-12 15:00:00,2,8.30,-7.33,294.56,23.46,295.11,295.29,-9.25,15.86
2020-10-12 15:00:00,3,8.39,-7.38,294.36,23.48,291.53,295.49,-7.49,13.80
2020-10-12 16:00:00,1,8.27,-5.01,294.41,18.37,288.85,295.17,-0.02,14.74
2020-10-12 16:00:00,2,8.23,-4.56,295.60,19.32,291.11,295.26,3.58,17.54
2020-10-12 16:00:00,3,8.27,-2.28,294.49,21.57,292.17,295.31,-5.79,15.49
2020-10-12 17:00:00,1,8.48,0.41,292.54,17.92,293.04,295.31,6.51,13.43
2020-10-12 17:00:00,2,8.40,-0.25,293.36,19.87,289.07,295.29,2.68,15.24
2020-10-12 17:00:00,3,8.33,3.74,293.01,17.82,288.33,295.28,6.66,14.35
2020-10-12 18:00:00,1,8.25,5.91,294.62,19.54,293.79,295.34,7.93,14.54
2020-10-12 18:00:00,2,8.25,6.94,296.25,19.19,291.50,295.28,4.22,15.35
2020-10-12 18:00:00,3,8.35,7.31,292.41,19.35,291.60,295.21,6.56,14.66
2020-10-12 19:00:00,1,8.16,9.69,291.33,19.53,290.19,295.18,7.62,15.11
2020-10-12 19:00:00,2,8.07,8.87,293.66,17.14,288.52,295.05,8.01,15.11
2020-10-12 19:00:00,3,8.11,4.17,293.22,20.17,287.22,295.22,11.72,13.55
2020-10-12 20:00:00,1,8.07,11.51,293.20,17.64,290.11,295.26,7.61,15.28
2020-10-12 20:00:00,2,8.35,7.22,293.37,17.86,291.37,295.30,11.41,13.00
2020-10-12 20:00:00,3,8.11,9.35,293.45,21.07,294.44,295.23,12.95,14.97
2020-10-12 21:00:00,1,8.06,9.34,293.19,19.71,288.82,295.08,10.34,16.33
2020-10-12 21:00:00,2,8.32,9.33,297.53,16.41,289.26,295.05,7.96,13.96
2020-10-12 21:00:00,3,8.14,4.50,296.61,19.39,290.06,295.17,4.04,16.88
2020-10-12 22:00:00,1,8.13,-0.36,295.81,20.22,290.09,295.25,-3.55,15.16
2020-10-12 22:00:00,2,8.20,3.01,293.79,17.18,284.81,295.09,4.13,14.70
2020-10-12 22:00:00,3,8.13,2.67,291.42,17.01,288.55,295.12,4.22,17.61
2020-10-12 23:00:00,1,8.06,-2.13,294.68,16.51,288.15,295.27,-3.42,17.78
2020-10-12 23:00:00,2,8.13,-2.62,292.13,18.52,285.30,295.16,-7.60,14.38
2020-10-12 23:00:00,3,8.10,-2.05,293.03,19.99,286.65,295.20,-10.23,12.10
2020-10-13 00:00:00,1,8.18,-6.75,295.31,17.89,287.06,295.20,-6.29,19.34
2020-10-13 00:00:00,2,8.17,-7.19,293.18,19.50,286.18,295.22,-6.58,16.23
2020-10-13 00:00:00,3,8.26,-10.78,295.50,16.61,290.53,295.12,-12.21,15.75
2020-10-13 01:00:00,1,8.43,-12.26,294.25,17.22,285.58,295.16,-12.86,18.15
2020-10-13 01:00:00,2,8.10,-12.09,293.04,17.94,289.53,295.21,-14.28,14.04
2020-10-13 01:00:00,3,8.22,-11.66,294.12,18.10,288.06,295.51,-12.06,15.00
2020-10-13 02:00:00,1,8.07,-13.19,292.42,18.69,288.28,295.24,-13.83,12.52
2020-10-13 02:00:00,2,8.03,-9.41,293.99,13.61,288.03,295.43,-8.04,14.60
2020-10-13 02:00:00,3,8.03,-6.57,294.49,17.13,292.07,295.20,-6.75,17.81
2020-10-13 03:00:00,1,8.06,-6.87,293.15,21.37,287.94,295.18,-7.89,15.16
2020-10-13 03:00:00,2,8.19,-7.73,295.14,16.93,285.11,295.05,-3.96,16.43
2020-10-13 03:00:00,3,8.15,-4.01,296.93,19.04,283.46,295.18,-4.84,18.21
2020-10-13 04:00:00,1,8.16,2.79,293.61,17.98,288.13,295.18,-8.53,16.56
2020-10-13 04:00:00,2,8.27,-3.49,293.42,18.15,286.66,295.19,6.75,15.25
2020-10-13 04:00:00,3,8.20,1.90,294.72,15.65,286.85,295.05,5.78,14.49
2020-10-13 05:00:00,1,8.17,2.17,292.15,16.31,284.68,295.15,6.59,13.91
2020-10-13 05:00:00,2,8.18,1.49,295.95,14.77,288.91,295.21,4.11,13.41
2020-10-13 05:00:00,3,8.19,3.11,295.61,16.52,286.27,295.27,7.95,15.18
2020-10-13 06:00:00,1,8.23,7.97,294.50,17.37,287.51,295.09,10.20,15.04
2020-10-13 06:00:00,2,8.17,6.71,292.92,16.20,288.31,295.17,7.02,13.54
2020-10-13 06:00:00,3,8.10,8.06,294.59,22.97,284.89,295.27,11.32,11.67
2020-10-13 07:00:00,1,8.33,10.92,294.32,14.61,282.63,295.18,10.50,18.03
2020-10-13 07:00:00,2,8.16,9.96,295.50,11.66,284.70,295.11,12.66,17.38
2020-10-13 07:00:00,3,8.17,7.18,296.70,13.41,284.67,295.27,6.32,11.50
2020-10-13 08:00:00,1,8.21,8.32,292.08,14.56,284.48,295.26,12.57,14.51
2020-10-13 08:00:00,2,8.15,14.29,296.70,14.53,279.74,295.10,8.54,14.51
2020-10-13 08:00:00,3,8.14,11.79,292.66,15.32,282.92,295.29,9.32,16.02
2020-10-13 09:00:00,1,8.07,4.07,293.95,14.66,287.72,295.14,4.29,15.42
2020-10-13 09:00:00,2,8.02,6.04,285.18,12.71,281.02,295.12,3.48,15.14
2020-10-13 09:00:00,3,8.08,7.46,295.47,9.83,283.01,295.05,6.62,11.24
2020-10-13 10:00:00,1,8.25,2.33,292.18,14.66,282.55,295.08,-5.42,15.41
2020-10-13 10:00:00,2,8.15,1.13,281.87,14.39,281.84,295.29,-0.21,15.98
2020-10-13 10:00:00,3,8.21,0.10,297.83,13.44,285.96,295.23,-2.09,13.90
2020-10-13 11:00:00,1,8.10,-7.43,292.69,11.71,281.33,295.14,0.43,16.13
2020-10-13 11:00:00,2,8.11,-4.50,284.55,14.16,278.76,295.21,-7.27,16.82
2020-10-13 11:00:00,3,8.19,-6.02,292.45,11.61,283.81,295.21,-8.20,12.91
2020-10-13 12:00:00,1,8.03,-9.85,293.57,11.86,285.15,295.08,-7.02,17.25
2020-10-13 12:00:00,2,8.10,-9.71,282.79,16.22,281.54,295.32,-1.80,16.34
2020-10-13 12:00:00,3,8.02,-4.71,294.08,12.32,281.34,295.35,-11.60,14.91
2020-10-13 13:00:00,1,8.32,-12.04,290.98,12.32,286.01,295.05,-4.60,16.63
2020-10-13 13:00:00,2,8.11,-11.28,288.94,15.08,283.26,295.20,-12.70,16.61
2020-10-13 13:00:00,3,8.08,-11.43,294.99,10.47,284.40,295.17,-12.33,17.56
2020-10-13 14:00:00,1,8.20,-4.25,293.96,9.08,282.66,295.15,-5.53,14.47
2020-10-13 14:00:00,2,8.12,-9.94,286.76,15.48,280.07,295.12,-7.38,14.81
2020-10-13 14:00:00,3,8.16,-10.41,291.70,14.18,282.11,295.05,-6.45,11.70
2020-10-13 15:00:00,1,8.13,-3.61,292.83,12.44,281.76,295.26,-3.00,16.40
2020-10-13 15:00:00,2,8.21,-6.39,284.37,11.08,284.84,295.03,-7.94,15.22
2020-10-13 15:00:00,3,8.04,-4.19,293.69,14.36,278.62,295.19,-6.36,15.53
2020-10-13 16:00:00,1,8.11,-3.11,293.78,11.61,279.70,295.21,8.84,13.54
2020-10-13 16:00:00,2,8.25,-2.47,285.96,11.72,278.15,295.37,2.75,13.92
2020-10-13 16:00:00,3,8.11,-1.68,293.49,10.34,282.31,295.02,-1.16,10.59
2020-10-13 17:00:00,1,8.12,10.13,291.77,11.09,281.96,295.13,5.34,13.42
2020-10-13 17:00:00,2,8.11,7.38,285.57,9.85,278.56,295.05,7.60,18.31
2020-10-13 17:00:00,3,8.18,4.15,297.27,8.01,281.21,295.24,3.21,15.75
2020-10-13 18:00:00,1,8.25,9.81,293.91,9.72,282.36,295.12,9.82,15.40
2020-10-13 18:00:00,2,8.19,9.89,282.98,9.30,280.89,295.10,13.69,12.80
2020-10-13 18:00:00,3,8.23,14.98,293.25,11.78,278.19,295.11,11.25,17.20
